,country,servings,population,total,total_gallon,pool_filled
0,Mexico,634,127575529,80882885386,5055180337.0,7659.364146969697
1,United States,618,329064917,203362118706,12710132419.0,19257.776392424243
2,Brazil,280,211049527,59093867560,3693366722.0,5596.010184848485
3,Japan,116,126860301,14715794916,919737182.0,1393.5411848484848
4,Russia,108,145872256,15754203648,984637728.0,1491.8753454545454
5,China,56,1433783686,80291886416,5018242901.0,7603.398334848484
6,Nigeria,49,200963599,9847216351,615451022.0,932.5015484848485
7,Pakistan,49,216565318,10611700582,663231286.0,1004.8958878787879
8,Indonesia,18,270625568,4871260224,304453764.0,461.2935818181818
9,India,18,1366417754,24595519572,1537219973.0,2329.121171212121
